Renda_Mensal,Idade,Score_Credito,Contratou_Emprestimo
5.993428306022466,48.99355436586002,40.71064891256276,0
4.72347139765763,44.246336829127685,6.600984414024158,0
6.295377076201385,35.59630369920174,34.88205339694793,0
8.046059712816051,28.530632222944263,11.099809879131485,1
4.531693250553328,41.9822331361359,80.82352100092221,1
4.531726086101639,38.934853854217494,94.76880259644707,1
8.158425631014783,43.95193220027732,7.231647525793861,0
6.534869458305818,41.351718016819696,95.51152072917014,1
4.061051228130096,45.49552715319335,52.25765993367452,0
6.085120087171929,29.64764788439432,29.95656779538739,1
4.0731646143750755,48.173940656343255,7.686207527616351,0
4.068540492859486,36.975996046923996,50.06242680704178,0
5.483924543132068,55.75260872625265,79.45155444907486,0
1.1734395106844042,28.108121819104323,70.70864772666981,1
1.5501643349739345,52.359638031652494,5.022601146397376,0
3.8754249415180544,36.979107834626475,7.290183536790352,0
2.9743377593311524,28.485819963855516,40.28732826326371,0
5.628494665190548,30.161141659456785,29.52904940479433,0
3.1839518489575775,31.7965269180568,23.238432305604782,0
2.1753925973294166,39.241659464019165,28.10044989087136,0
7.931297537843108,40.228354880355,80.34827432968846,1
4.548447399026928,29.26299996061421,92.92280536318539,1
5.1350564093758475,34.756454077390174,40.510269452756646,1
2.1505036275730864,56.42270358611864,90.61110021324971,0
3.9112345509496347,52.275431701007115,32.1495701247882,0
5.2218451794197325,39.36323669674032,47.64369863437916,0
2.6980128451553944,35.380034781682,22.602899781599973,1
5.751396036691344,36.200313267182615,64.0476042175844,1
3.79872262016239,41.13517972730417,97.89811151748088,1
4.416612500413446,24.772074348015945,60.34930960433786,1
3.796586775541206,32.42623462576655,35.78140841135489,1
8.704556369017876,18.314159261224102,64.78174459905284,1
4.973005550524132,38.992231226052795,12.292067846538757,0
2.8845781420882,41.47195939702741,88.86590802653987,1
6.645089824206378,30.168135377006262,50.30839507798363,1
2.5583127000579555,50.73986763290033,44.93497420396421,0
5.4177271900095105,22.742343369976588,58.58647884535192,1
1.0806597522404489,20.3562511979018,62.47838627894025,1
2.343627902203139,37.244518185599716,7.177580622651303,0
5.393722471738247,45.470983026121544,68.26172212234025,0
6.476933159990821,51.83927691457869,24.193168031552958,0
5.342736562379941,30.4111573713106,71.39526325065899,1
4.768703435223519,45.78680833431296,82.25347943841967,0
4.3977926088214225,34.61491530499293,80.39585075525203,1
2.0429560192651453,33.273727000591805,55.25009674078891,0
3.5603115832105825,43.83659937486672,52.016989231075115,0
4.078722458080425,41.5232287841342,14.287596133941172,0
7.114244452437831,19.236078430157505,77.53461504031355,1
5.687236579136923,49.76540349725896,27.140938044671437,0
1.473919689274532,48.800913541474515,49.669542281794655,0
5.64816793878959,28.744372984904707,28.42740929275167,1
4.229835439167367,38.95803533437409,13.382836299969314,0
3.6461559993880828,39.94030186282739,62.95576968917366,0
6.2233525776817356,37.60673765823907,5.4332034822903825,0
7.061999044991902,29.4969484615458,74.86452341262,1
6.862560238232398,28.283766320619485,31.758679526111667,1
3.3215649535547227,34.744459290085544,0.013469300448532007,0
4.381575248297571,46.72729019259365,51.11291392372298,0
5.662526862807128,40.43600154594432,4.6851908527603126,1
6.951090254244718,31.29385667913894,27.616955782089946,1
4.04165152430942,42.716987106483444,70.69764874557161,1
4.628682046672366,6.514573793699245,6.268962162186586,0
2.7873300519879436,46.48765700372103,83.93384923560023,0
2.6075867518386584,17.602862212219005,0.3819922658583108,0
6.625051644788396,31.375590585968677,24.682386920190226,1
7.712480057141645,23.80330105373856,74.09040561520715,1
4.855979756839332,22.053185242790946,31.627014972930677,1
7.007065795784048,46.608267873785195,10.189238806601352,0
5.723272050095268,30.322987986881085,36.02339188004279,1
3.7097604907897512,38.46503881730716,27.039328638452552,1
5.722791211016828,34.53079421120816,84.27119021605549,1
8.076073132931938,39.770408272231215,31.334791758514314,1
4.928347921780097,35.768218910602556,78.89324717760073,1
8.129287311628012,22.170077758114303,89.18721448107347,1
-0.23949020817948874,44.9626681944714,43.381741957652956,0
6.643805008750448,30.062434168386876,90.9943143854392,1
5.174094136476342,19.43418101340249,37.73180539631929,1
4.401985299068264,30.718848390340874,96.40784164901082,1
5.183521553071005,50.00759790634311,8.928952452557294,0
1.0248621707982144,43.50221742113493,68.70192665032427,1
4.560656224324976,31.513478655921407,49.38140404569287,0
5.7142251430234925,31.507422956815713,38.76488054556471,1
7.955788089483033,31.783649487826175,63.27118787486009,1
3.9634595634527052,55.76747983560841,70.38570916343312,0
3.3830127942136246,38.819354522315535,0.43632696503090873,0
3.996485912830927,39.300416471910694,16.69530887471987,0
6.830804235404148,45.30283454031842,71.30460506343186,1
5.657502219319369,37.387891590265134,66.63854135782064,1
3.9404795924659224,32.40957854179297,96.60475051286772,0
6.026534866226712,33.03650150915022,76.1037790250783,1
5.194155098696081,34.283987405859364,95.0772707731338,1
6.937289981065779,34.627777634901584,70.25405015348069,1
3.5958938122452953,42.2762954363698,29.805220863944314,0
4.3446757068044635,35.519458858072994,10.536492225085647,1
4.215783693735685,42.32640077215579,78.18238633449356,1
2.072970103735763,34.19283419891418,64.4149221475916,0
5.592240554129152,35.786351903160906,4.818601239329623,1
5.522110544359778,15.017993154678923,36.005046590097834,1
5.010226913284922,44.16327674702482,95.67998154842861,1
4.5308257332497055,38.46488475897993,50.04011457102012,0
2.1692585158991715,44.98010109859652,43.272913601970465,0
4.158709354469282,6.037446218063107,45.7699605159294,0
4.314570966946461,55.883747047807276,20.88827240051637,0
3.395445461556762,33.604103718448265,36.87071708647952,0
4.677428576667982,46.081828167375164,36.98132559871766,1
5.8081017136290765,24.600940728744693,5.2355020187472405,1
8.77237180242106,41.1277390506257,76.75676285179182,1
5.349155625663678,24.46584436826344,41.6504431903879,1
5.515100781445528,28.76231039304195,82.21798868164232,1
4.851108168467666,54.14031353866786,85.03480011198954,0
1.162457569401917,33.09317599236653,21.199405469865805,0
4.946972249101567,37.17432873179723,65.73534821701286,0
5.120460419882053,43.70067730688754,47.22818041629817,0
9.926484224970572,39.95681887972604,88.0156737921485,1
4.615278070437755,36.504189051435766,21.57406791764541,0
5.603094684667225,38.64961002466225,67.78132003100443,1
4.9305764605895135,59.03415585238275,60.775212225272256,0
2.662643924760936,34.42381202966415,29.53014775718328,0
7.285645629030041,37.010990467149675,13.660090365117261,0
6.503866065373549,45.50654396007612,65.16397604772766,1
6.582063894086094,46.05525932957984,73.85974581323308,1
3.181225090410522,46.8703030556038,31.562734376335,0
7.805588621872198,41.38730222029184,64.48326040223138,1
2.1962978744154382,23.569950872695166,39.51309076115032,0
6.173714187600541,51.33431532301096,71.32068832826177,0
9.380911251619956,23.53654606981312,19.92152748940531,1
3.0189273497386235,38.02635465239033,89.02150026361744,0
3.867404540794456,27.457241499806422,28.74095964655797,1
5.199302730175282,34.35861653407007,36.77859877561529,1
3.9930486917676014,38.28762410303481,5.8091952080349785,0
1.8986731378677346,38.21357215450273,11.15122123212764,0
5.137125949612055,39.21920754235285,51.58619027123281,1
2.8753925725477902,51.13711269058647,26.75926767279715,0
5.9471848612703635,39.5353430151398,83.54802257421944,1
3.1611515315323935,32.558433647093516,1.4693388654953843,0
8.09986881003508,44.64087168288358,37.90940486719362,1
3.4334934153275256,46.894704889246405,33.73455467690927,0
4.355876967588649,22.723921848630077,1.9327630917601035,1
6.62703443473934,40.97400069849858,12.436839900051023,1
2.5382713671320896,42.01172742310899,41.36426749186353,0
5.4549198692082586,32.02436496640008,49.28645844474466,1
7.614285508564857,48.7570681331162,40.42897472548691,1
1.785033530877545,33.49944412967473,53.093767841209385,1
5.369267717064608,36.255764534715425,59.51316749056815,1
5.519765588496847,33.2692817571613,0.992382112783563,1
6.56364574355462,35.155790475814676,46.409515945350385,1
2.526098578243836,24.037249131047982,96.34992408875883,1
2.3590867738314474,20.599491174057057,51.90322801295487,1
6.0438831312337955,50.945050632249725,67.75422674589532,1
5.5939693464663724,26.530386516816723,31.18638579168832,1
5.5009857006917535,25.086076505436928,77.39913781527625,0
5.692896418993952,13.466098863962852,77.2921481876115,1
3.6399505568430186,28.610382523104978,52.129604765413895,1
5.464507394322007,21.769102065925015,97.60138232792136,1
5.586144946597362,51.42015160136369,12.555021476265338,0
3.571297163947264,45.09817089342634,1.6947664889580993,0
8.731549022289514,28.118496548222762,77.0158211757096,1
5.947665841823575,57.52435805344309,80.71555373648826,1
2.617393005594703,44.81765486991594,12.020722912057625,0
6.313107217267659,31.751686164913774,26.55828329586061,1
3.050636659545357,10.005942851264273,1.755236336662891,1
6.574169207484904,57.90942572590741,29.33086107805647,1
7.317191158014808,21.10427533236404,77.31418739186715,1
3.358635363296579,18.54601253043108,51.79605277125789,1
6.926752258488643,45.225704320096405,34.80955931682881,1
5.825561853872997,59.39752406339273,37.17392949063303,0
6.64412031998898,48.84272818510518,0.1353625715468154,1
8.793585965307894,40.639091200523595,29.98005275652359,1
4.509223767994259,40.94754341665286,64.64587416379305,1
3.492527671285021,43.53415558780308,97.41944438163571,1
3.2209711407489534,42.589285897867654,84.70608269838995,0
3.3683794300691234,37.811914239693756,2.3594964645529126,0
4.845796581171792,36.04201103951876,89.85606046748393,1
5.682303949633287,34.374068721004775,78.3198413298626,1
5.553381598660038,27.46035411133324,78.03761235709804,0
6.654366498072047,32.19324923133226,45.79957590035715,1
5.026003783755814,18.070431858046145,39.80052929545028,1
7.907068154314634,34.0166037320525,30.29157288331926,0
4.470686333524088,25.114088928490823,6.569485895436578,0
10.440338333179238,23.96410682784229,22.82353634936991,1
6.251334695530012,36.798941511534785,24.66036349780246,1
3.285684887167435,48.92002286344599,48.40770697102016,0
2.8582150038777754,44.18316606002313,74.7444406596694,0
5.96494483048637,19.294993963768224,47.38098283979466,0
4.553074429348298,25.103718634296623,5.784444944716061,0
6.428000988184184,44.40771187988216,95.77898009882038,1
5.94647524914709,25.175126064616904,94.27243190941122,1
4.854342174686255,32.753668500029754,78.51895431484084,1
3.30641256386319,40.50052099024552,99.13279015642206,0
1.9703055506282707,25.316555451363648,54.448233280026294,0
4.106970095865957,36.0537550614596,96.27683502532061,1
6.712797588646945,21.659745050817957,7.560504061675077,1
5.4281874882604075,28.98632356048786,36.568074826137135,0
2.508522442576024,38.19781934142537,22.538126800676583,0
5.346361851702364,19.070062664683306,19.583308413427,1
5.770634759457674,39.40474737960399,14.08029488926761,0
3.2322851275977342,34.803622010733186,62.241364156599666,1
5.307450211891056,40.52489954417148,78.1321855747305,1
5.116417436892,37.23914134064661,57.82983994203607,0
2.714059404338754,48.64140429973844,14.696270958820968,0
5.715574720696567,36.25224502647907,81.11237699334708,1
6.121569052736469,30.70594458874747,63.59547071637285,0
7.166102486350554,36.222975030322836,38.81657061269955,0
7.1076041040698055,40.43298029036388,67.4130295536063,0
2.244661264085818,35.48860070325704,25.990497924283286,0
3.124349920169754,35.405916912038826,34.51922084942105,0
6.0300705344173195,27.980083121932445,91.74858431319902,1
6.027571901824418,28.370990824490516,29.05045056714204,1
6.030095372612095,20.973947282003063,46.99882681579366,1
12.705462981309442,52.495767431869396,89.01411373960147,1
6.141781021386334,22.56136764608715,70.77213502675275,1
7.271131280361198,28.070948022040927,6.220322616470275,0
6.908003526986405,27.815927344308026,14.730304427897034,1
6.302782502611596,43.949243769444415,0.7841590771916818,0
4.369461510719309,32.05050321707972,63.09217902291634,1
6.517938440986534,47.477420726737336,44.767342541041835,0
3.4543495709248564,28.265093757561313,13.427485090227552,0
4.526362786519982,37.78994162223802,95.79341210567705,1
4.029272904341793,26.646529467402427,52.96597239456199,1
5.163748278772645,56.45149127773388,24.189329411288917,0
9.629317133347017,23.124015809704872,50.06035711547076,1
1.2654696148165034,38.09820710227027,67.96203327351078,0
6.372520380749027,41.337768809320984,7.623921797356448,0
1.7745682576206963,39.137990974514985,27.4703815047892,1
4.056136268421133,33.147123411222914,80.69654908839937,1
7.177901193934733,33.70179300266574,45.966487040266124,1
5.128560038190925,35.438114719791095,54.65771420322949,1
2.8445104441413878,33.529979983715116,43.28160022094693,1
3.5693925814800638,44.638791167949094,4.389994264300512,0
6.359195497869352,57.10523001591351,16.574977982015593,0
3.5392667365657267,29.425082149921664,44.554163874189086,0
5.43291717916395,21.30197020420922,20.918546540792782,0
5.091143679807628,34.117179516487454,4.997902865967873,0
3.6967993047883665,60.79709337654318,84.36496640518237,0
9.28788817865065,26.963254320302692,98.11925291641158,1
6.267838044636022,51.391168054440676,79.31428739967394,0
0.9497148266847857,51.77700814076441,85.3784921704667,0
5.3729086295388555,29.464117582920053,24.197713031704538,1
3.676427070463224,40.689830791852756,96.06269755131997,1
6.704866669592448,51.28396623128538,19.692570445342838,0
3.4149585231345987,31.20872259012513,95.14298103618323,1
4.770527117066202,32.964196398976384,99.4819293965951,0
6.0099745579609145,29.183190860513562,71.17228057460487,1
6.731510388340243,24.852432693071332,98.1143731791822,1
2.5994071858884475,28.50722454933993,56.95397795671037,0
4.330997528318103,22.760597332377436,25.954178317609035,0
4.050109377678088,35.34083468259226,43.699588566562085,0
3.693341534852576,27.300267689413584,59.35609353787859,1
8.530908480562193,37.33785911790748,7.308156202701499,1
5.809963421921911,19.441043537963726,62.234326461724606,1
2.4782320913299096,38.30880232214457,98.11778367622945,1
6.835723894109552,43.33528961608925,19.010764978372762,0
9.244312394025266,15.062643574285445,79.25951162883833,1
7.064930521102294,38.74056569847572,90.78987937796194,0
1.9612600680919732,47.27668992473292,94.37015928202209,1
4.031531854267497,22.903589813087947,96.01356044054472,0
7.533822298373245,51.72572386837703,52.14596387214719,1
3.5846610687624385,39.190190093660455,97.73079079915037,0
5.887638856292456,27.94988144241591,75.73102071344388,1
6.5492681068586736,34.44230922342294,16.16714362369619,1
3.1461390568438343,40.58326912521722,47.690010646797,0
4.8809492878764,35.760053914124114,71.8331175372004,1
-1.4825346801381452,40.387559924463694,24.734031581908333,0
2.9512247173314203,25.793264069206337,64.06151835488873,1
4.494863697213679,36.69360824036078,66.66004790466192,1
2.504433636070301,20.862855030950197,16.26997438085659,1
8.26482260786327,33.887739386513,56.50853124527563,1
2.1397172440787346,25.960923585352102,77.16269109786077,1
4.119911026606032,27.644700574102334,49.88956645359419,1
5.2614811545721825,47.36093175210437,1.2103116776107425,0
7.8825465781322315,45.91310120594269,0.9038469079292177,1
2.1282756976411212,41.09138120907177,35.702934397001215,0
7.326327504309919,24.07687235327421,92.6194068431782,1
5.020466122039174,31.835915503051982,22.867677960360876,1
3.036982697904098,47.130976999791834,63.43636888716871,1
5.924206948526542,36.417169136399046,22.207587069332057,0
5.39811939114694,58.19329539981694,32.16699896595486,0
3.799566245682411,38.93317839394372,84.8042089601484,1
5.139604169980037,36.92049116490032,72.88614422699469,1
4.22937280627648,31.908835357974986,9.539927731321063,0
5.227034690502496,36.33540904782282,42.87020209864336,0
6.324261349042093,33.475301636194565,2.916976364526447,0
8.172033632290704,42.0810867668859,48.0890146603009,1
2.524369002346302,44.56702316794584,66.24340117010681,1
9.266066749312532,27.140105394920504,11.850262359815156,1
1.0958244009549962,21.68767046442222,28.888493890916568,0
4.6964298099288335,16.637946268967035,39.783662550215695,1
6.176634412969152,40.079913269125434,91.95310246560497,1
5.561983735470065,23.966333938261265,99.32550154229641,1
3.754600960358812,13.471094070475171,4.491129899561585,1
4.5837554992854495,38.885786045309644,76.1007923495392,0
4.013998130682333,59.92999517432791,37.17240664023432,0
3.8212704861115765,34.939290884601064,39.245818622948,0
6.69920419404205,43.38490774451642,75.42649733470228,1
5.714030971930095,35.81829358547565,91.84264321454087,1
3.6141808094786914,34.01110346808857,95.09285945025483,1
6.799199750866501,44.190764829877686,57.712258603832076,1
5.614599041753219,32.097254558113484,35.71211593005028,1
6.62572423767792,37.673923140719026,78.75490858587793,0
6.259257683847224,38.216978061960134,25.100138326230027,0
3.342009978155855,28.31909546356951,56.40740288335178,0
3.8796379196060604,44.92042349536523,35.85784615248732,0
6.494587210246523,33.25040243304591,65.66310737078761,1
6.22074053086693,27.442548405071552,24.03989128935069,1
4.958196812071704,40.365098435704034,19.159294573482576,0
5.234654766617564,26.015320182089628,91.8239086675437,1
7.55532979157685,35.281811573691286,10.18036829495369,0
3.8168572223283403,34.90881003355796,50.595790773493164,0
6.094194762340075,45.85895565831578,22.085278296300892,0
4.595614695132212,39.746982328799525,3.892996332566745,0
4.56463759354556,34.74973041254856,3.601881829142639,0
7.19755370397438,43.17766299200287,17.522177210582733,1
6.6508326979760595,48.90207549017313,86.67703545060003,0
6.627019272001277,40.578103063518626,28.247874397702667,0
7.610957614308658,35.103526198433805,95.04591705752958,1
5.042007683265518,21.881637676498404,58.16222929891936,1
6.363905942589928,24.348863369246274,43.66141897687661,1
4.379466486813088,31.947752956453325,58.00888346694546,1
5.648332704976884,28.904877978407168,51.669838522626776,1
4.739713891264631,33.13028697014554,75.87762537573252,1
5.193991929985437,35.56649924897107,28.249606597285226,1
6.190314050873827,40.29692754356731,35.30503916003024,1
3.3635586335330547,34.29501221940909,89.40943025332507,1
9.184774551370921,39.86501643826202,94.64565131504055,1
2.987965237000596,35.6447441481012,89.25582274864745,1
2.5716227744245357,15.245334336461287,41.94479939573136,0
7.316221747000135,25.606646061812455,78.03655030068816,1
6.583325387925871,33.55912444278385,47.63357333010988,1
6.24823963410431,22.903052571588923,49.75398521461022,1
6.25669101852856,40.99928729996204,20.468010905728395,1
4.975506454306171,50.30750832343698,59.113030325851646,0
3.2054912570283367,47.18761851697317,18.613589775334795,0
5.151609116387453,32.86557129069792,33.15646990671938,1
3.6456765769757764,49.90726136849952,85.50302016199352,1
6.9502394668355025,36.486674572021116,20.707580921085523,0
4.705885236995723,31.629140288819602,7.115828517343282,0
3.349005606414977,28.8659733645906,6.90075926128163,1
4.357228316694013,31.97530313511872,94.07845205031079,0
5.825862908551249,31.118231814587713,50.69204379618346,0
3.87255089439205,36.70416222375488,40.941207181701834,1
3.3555592088671373,36.60573981049865,81.08785810079185,0
5.487374422983825,35.03046020153415,83.5825927910516,1
5.4899331422174455,39.369381697463496,33.21910331156046,1
3.9861136492577405,46.906462747863415,69.36180574737952,0
4.057923388763355,44.495541354413234,77.11228158518865,1
5.464099874715273,20.151020315500965,65.46506868659546,1
2.1038313170053518,9.46078865098045,15.159507480009937,0
2.1850724512468895,44.34319911239274,87.5883083517057,1
3.563111557495128,21.33121301584579,53.90945527360087,1
4.573105696576306,32.75234598107316,28.24724263700037,1
5.621815131196009,23.298869739406406,42.52281854376939,1
7.950712433899104,16.9801956241998,3.757109039890738,1
6.7153192464040385,40.41462728204788,12.786680122241755,0
4.680122940073145,42.59155160302647,76.55467505158609,1
4.961967584194622,29.234895992732806,0.0011634755366141114,1
2.9949412707243823,9.089577078550901,41.65658284822922,1
4.96297372801522,29.537555517475173,52.251018108558846,0
4.422682722159724,38.91804005402547,5.4634420000972295,0
5.645437120676179,20.210884312258713,97.30781629723329,1
3.345538112895354,36.83359919779156,22.612533124967193,0
6.038693028482345,34.846901508270044,30.419871963628086,1
8.065477826005155,40.792914996010886,30.39425122550273,1
4.782479703086285,36.19580368414153,23.04166621173499,0
5.8034234441978825,25.269310591184446,0.1473822086311416,1
6.380287983422225,46.965715016644914,72.93447940879963,1
4.197559056228328,33.4147042697303,96.68454997992853,0
5.448184963620833,34.72695460490068,22.429348328504506,1
5.02518480156359,25.66732040926804,66.30471918034225,1
5.195352197097663,30.567177488084898,74.18963269587151,1
3.4539804322890673,26.15197285973099,84.84253790905247,1
5.049020348517885,33.27053940076577,42.262919701360914,0
5.995996582490899,52.11708480142344,30.293090564042924,1
7.902287215590084,21.280988570686436,32.52951340230311,0
6.918541652170414,18.86438602123259,71.26213330985128,1
9.306364915023114,49.711703274936085,81.6779466505636,1
3.465304874223901,32.90676322848134,18.161396775660265,0
6.744641273441356,28.309272613400836,37.09410081577652,0
5.366684011476703,45.39904687396076,90.19401967491501,1
9.379605866435345,28.94384460263136,80.66935196947392,1
3.383403429289697,53.260097135469366,98.48584027624759,0
3.3205563156384477,41.77925871339269,75.42482596820807,1
3.8012147091119557,30.120885918542974,39.319520102792225,1
0.7522085513803862,56.57308213265503,59.06378339946377,0
3.948489956638478,28.942850769966615,66.10142542473203,1
3.481734676892604,42.42095372009307,7.845581631712395,0
5.300787572952415,37.99292580406492,54.44969591038651,1
5.683511951554319,48.01741289398798,70.93208284726096,1
8.752341678431772,50.615111967268525,16.732130400106037,1
6.9008476763721,35.320041490657665,78.06317174255571,1
3.8461926886751936,27.465821296538167,58.37727805141116,1
3.203170657303284,39.59972142939117,95.22217856975946,1
5.983838343013011,28.22284630247894,4.24222982068917,1
2.3595335859587157,55.13387247526623,26.5326137555467,0
8.662917531708707,36.36535331082737,60.15538792998241,1
7.358880241442574,31.346784486878914,29.65599122059307,1
4.06164869579059,36.84680305864909,71.44241640712423,1
1.5737309418182441,21.528737104703033,75.9005282521931,1
7.707744748330827,25.283859614893483,10.251596406647446,1
4.770920309494764,47.00413907944425,51.38544642067677,0
7.4756326239469235,28.431057210286042,50.889055559105586,1
1.8111446824112658,24.530890173180605,36.92807702155411,0
3.8012499540924543,40.366527525272865,93.29248625696721,1
5.010487399436366,46.85704154662997,82.75063198732212,1
5.093961187529484,42.189533106650664,69.72093819096368,0
4.099869057041513,44.960476858058165,71.43266357349975,1
6.2456998646949975,27.432049114305393,46.17161438131191,1
2.8647591412348112,20.78189333258156,92.09945210965759,1
4.715241029957413,50.01333651955487,69.45954272532853,1
5.240591263423798,31.773201611578642,72.89810616558164,0
6.028877668117498,32.49166983544953,86.16909037873452,1
6.423229756177779,48.28194141849058,27.4071589342191,0
2.750715816324262,40.5623000940066,80.7070903866703,0
1.9317716585287554,39.55887772081608,19.524060295649203,0
7.555353643797018,56.65002344901084,34.53419522448878,0
5.6646280239591835,28.56481769619857,33.56104542698427,1
3.5030269268868928,44.278401280812375,97.85254683891405,0
8.102303951045046,35.570131248970846,85.65372237479268,1
5.231349268585717,37.685922788632574,70.11698615902597,0
7.358594368127653,50.28468426412532,72.70567616153902,1
5.135036962820218,40.07835756289624,56.20727944025711,1
9.121495849763974,40.38296079049633,94.70906671085191,1
8.510681684886409,45.72507337309802,49.62587528823615,1
4.502071703041853,31.350472704571146,38.05177098698945,0
6.943141901908711,26.607903326609936,16.3035336931591,1
6.290751899170295,24.551908059789664,78.6205652261058,1
7.737263115064698,15.336434106239983,73.44439320755914,1
3.070153078839791,55.56207129940322,38.43550385241349,0
6.372102919996879,23.96791634278317,2.519341395922936,0
7.116848973699176,32.78746376414228,83.89973277180107,1
1.4825210271537714,32.23186700111079,1.1417983454073632,0
2.63348297466845,38.074066978091004,70.3699779629051,0
0.9215356444797989,43.15737212539297,97.02571097260571,0
4.461186331110885,43.60473488359745,43.766132814820345,1
6.435084511591924,29.169225614310616,23.497340499595275,0
8.004714104192056,33.32878286213589,70.48710100433817,1
5.14818956083955,37.825799504882994,81.71281420155852,1
8.257231091142584,32.51308873816453,54.64303160778473,1
2.2397970835702172,51.07345576019993,96.70352752561462,1
1.5932351212896907,39.90974951638251,5.166872165796111,0
4.888904602206763,42.348777860498174,50.479559830452814,0
5.768130897878614,41.628812686674124,71.845394732255,1
4.934610503811814,46.73473857485325,86.2640471149179,0
0.8651157999202468,36.81021558703707,17.925561190779003,0
4.821759920974423,22.031680520441533,80.00034817636814,1
2.3910609989902936,38.996879517526416,55.27070757185453,1
6.339345097660077,28.48643106208171,39.65536819899632,1
5.733196492193697,29.71383318250243,13.171502857909356,1
3.1202404273452897,40.863640187550935,86.52957589089124,1
3.972266165326613,47.38283071433636,15.727320817971535,0
2.881572956222097,35.21271576736061,30.978785920909925,0
4.874641805453656,38.088330125989636,29.004553196243688,0
6.910284641002477,52.02214944635238,87.14140341908544,1
3.0285479073289125,37.407531794885685,67.2702994208898,1
6.008093031035688,61.01683114180395,79.66813971913723,1
3.9394847632551184,40.65509645631544,25.046789879249896,0
3.4142543354753117,17.392372408441823,62.48740996069989,1
4.785939280090885,42.53341621104533,57.17459831437487,0
2.929515355161252,38.81158384882778,83.28303767882711,1
3.892701389305636,47.89752754082746,90.60870604812605,0
2.604244214822303,41.73181351269959,1.2156771477386807,0
8.929450265832779,33.615440160162265,67.40199190587927,1
5.070527103943458,22.757017637106344,5.1835799119729025,1
3.6005489840148295,32.90976742713975,54.88586650773559,1
5.427959821468444,26.494795457907003,28.76327290436782,1
4.775343900618341,29.194765501952773,30.67765995221412,0
4.558060800933555,40.8857840442061,35.29585034523566,0
6.22833340008685,51.69904504351406,62.12924490496101,1
6.51501542009461,38.94671529822981,33.40499656687692,1
3.938997704778945,23.041169379648156,73.26990505902803,0
3.8483635187106398,39.446026682201406,40.45273855738697,1
4.449896605696712,46.966314866456514,6.835320030995861,0
0.39615767052883033,28.902170956806177,78.37598424841073,0
1.969617875602896,33.65982833327082,28.5758324592706,0
7.733748534889049,35.14688194729197,43.276687959926264,1
8.289935427002568,27.1510168691776,68.54438832219016,1
4.501927920887243,41.48280433843859,33.2456157148712,1
6.153113926111533,33.79051851392219,5.658565614671563,1
5.622500309087072,39.195324439070276,37.39210470128136,0
11.157761616910475,26.125078221979,94.44485826943034,1
7.2391498228691535,30.625416996765896,64.17343972985582,1
4.744164817038467,42.22381357827771,67.1479148667207,0
3.0889191187991485,31.27166847908233,63.22821536376399,1
1.787107359484855,52.269638512334055,19.899213895943678,0
5.406927271734446,31.003638143853976,41.833386410228016,1
3.487298509431393,37.24684725751886,75.09397983633183,1
2.1554925808046517,44.325908318730896,10.137289755315916,1
3.7068542315149466,20.816342670669684,27.785277608971228,1
2.8369039927712096,17.39191188019224,27.631910846585363,0
8.37428327014513,19.743436854299052,43.2018927594506,0
6.763279513898901,47.62584103427182,98.0368740942185,1
4.9840547173667655,29.481418541075534,6.750254668382194,1
7.959888277780053,60.581992856682525,51.870099438059505,0
5.154736615295237,29.357524013426115,17.936468201221047,0
3.2774315973434724,36.84551303197037,97.06765454097442,1
8.046248154539315,50.421099525678756,11.33035047274642,0
6.077820087369317,55.06092888159123,40.36010023615913,0
2.925507691347087,55.61503576636398,73.78849848346061,0
4.619322643832784,47.083662305931426,70.45544280274453,0
3.248763493230485,45.240625258114626,42.272863689393226,0
