Renda_Mensal,Idade,Score_Credito,Contratou_Emprestimo
2.2344005380713274,40.92526949201183,34.652416795271826,0
6.852355095063283,42.78361076166638,39.76123785528706,0
8.818833280940261,29.488142836714665,26.42762631586393,1
2.2028648523617176,26.818011165776927,20.53329387067998,1
6.125938473381142,34.96625542589048,48.303969755889,1
3.6987148617563457,33.298153774750716,26.853375606760732,1
4.0257492324706075,30.46771950672725,28.746166489725013,1
3.8152121515222617,41.963874474567156,65.67560634745571,1
3.2720184606403677,44.55305208570511,96.85373316998923,1
5.097043255889654,35.884068862918475,60.363720055937506,0
3.3380997671779244,49.775300810552615,7.697946706496628,0
5.540913651559678,23.58310885866495,7.558361385406698,0
4.899523781101726,33.06340540720282,95.1423220845566,0
4.522103906267181,27.83177679397195,29.729079030733363,1
3.1848726759168042,16.3346338292694,9.206698608247542,1
3.8464573388633347,34.17319314157301,59.90445871503815,0
6.510782451651512,33.78252491616716,62.36487782902661,1
6.0018343752487615,50.13449743242131,64.85048201186882,1
3.044889510402898,41.30811684554777,26.74020278575413,0
5.198664610858452,24.75813175670795,1.5110684214475034,1
6.502774246743578,53.54092566334188,96.50153694544719,0
1.6611894377572565,47.21033695525353,25.089304569110247,0
6.08672038475987,40.82097703468616,67.60262880525475,0
3.674752482108307,32.73515901150168,70.66298698787095,1
6.141197337186319,25.405607632765204,61.00074170794857,1
3.4734816869149663,31.27793223928947,31.290739421364822,0
1.390235798670962,45.88748619704186,27.109625376406576,0
1.7449151242336747,53.84586305934609,59.76682827027031,0
5.096169893322764,50.43243528272189,86.60956336116915,0
5.519445003442963,30.111505782137257,94.67337289233956,1
3.191366749791183,23.803825667109887,10.590580440375764,0
6.277184917554748,36.40886246911204,15.482861259771985,1
1.6769598754620803,17.315606344371485,94.47362587830797,1
4.867840402705367,38.23167714184781,73.65352283347926,1
2.577967600475087,33.52397413701331,88.29938248297731,1
3.696327784395682,30.339634981317577,20.263263413534315,0
5.094797342632828,19.052969327332047,58.758587110940184,1
3.2791732694320954,40.136001065697165,70.11395944174737,0
4.230888911540349,29.672991603380886,68.01118854469726,1
7.012585618428881,23.30083164289712,40.81516908666981,1
3.8462162609537023,6.277377867183507,1.5394891691308477,1
6.671384224130284,34.724850949493636,58.29260568042631,0
2.740586290684764,52.72251596669744,25.310153917960875,0
6.059608355830566,51.6125921454787,45.02542461428904,1
7.883137241315801,30.429037434137282,95.75810150838173,1
0.056710999745421375,28.977879396382196,39.903531764243475,0
3.406209489059046,39.68774256075024,83.98016066644267,0
6.15414425436108,25.016145608117085,18.854060574925114,1
4.593909227914015,38.01791899819466,67.24604980250288,1
5.742291746742618,42.660802783846904,97.70069544389435,1
3.792029626568359,47.26933223884308,10.189310087293679,0
5.1731795749458,33.99845923520047,0.8319942227192012,0
4.688645529215841,32.96326249823034,43.35827926326144,1
7.335564123319615,26.22017413243439,9.26254830513672,1
5.508841686602426,26.7311964596014,74.83843496762313,1
5.675205324150404,32.73521108098473,91.45486638485589,1
4.1762460677550655,38.67365506816178,43.402097270875885,0
4.024787551855013,44.13584626233249,25.871164215544095,0
4.134883624360758,26.96821049319655,43.44033190066098,0
5.788904284756594,49.92688568959522,72.3447817850001,0
4.158031038359474,32.28876398957431,0.9054161580370979,0
5.579549713792826,34.78632705651564,58.945398948469716,0
9.150801597290876,27.527883208521764,61.329168488737906,1
6.742249406863385,10.757597397270583,63.76882468959355,1
4.347952935664318,43.8404539636105,24.202207998087722,0
7.40242784432789,42.36843897092433,71.40527233781268,1
4.183849253956897,32.18672442881787,9.13914863317764,0
0.9237509296442923,35.66990717224872,19.92703364668008,0
2.983827378165192,40.15939217704099,87.74700466544819,1
1.2584161579482886,19.374541431134574,73.87231507265663,0
4.296973031917383,29.709473226537053,1.3745554011345251,0
5.036836758379104,42.94264679621827,24.83762603698002,0
8.352874624550566,22.457105768307507,21.440648299316457,1
5.653854747528325,37.935579321666296,27.080632803697256,0
4.561798942382271,21.43418195376595,24.755977027988642,1
6.658811162366979,39.66429982433527,6.252629574284574,1
0.5777293819842297,34.643585177025166,45.894051659682034,1
5.471229116217132,18.848681840944906,73.27334747861651,1
6.541730387773933,46.64739354457171,60.67317247174364,0
2.042827508440317,27.65408423201951,67.28716685980798,0
7.287508086413858,26.897475629856192,8.114917853623915,0
5.676992814988829,37.00569197230943,95.14907101767872,1
4.169424172198397,46.48637349428715,83.84918338430248,0
6.26556373221257,24.84178181021603,80.50903184956627,1
9.541385715608792,35.61679849847972,82.29838050417675,1
5.36373251011699,39.28816500330573,93.27105081327613,1
5.496441172600672,41.93105607263144,54.42539661136977,0
4.081278200919511,36.76441555277225,20.02820178676259,0
3.3003112610704166,31.32972160916678,61.678360785254114,1
6.660671633088491,26.724097793512804,74.2881493667939,1
3.2878323481822656,35.86143883046375,73.79173933540254,1
5.143132474438785,24.278609880143932,52.14490241668801,1
4.044685106469767,5.7864951650539265,6.845871933357806,1
5.957959651492784,39.365598041576675,37.11129384301278,1
5.667324210573897,44.039348410861955,92.07666084633573,1
7.075079888515798,11.370675644581617,58.4448909757426,1
3.9799672022905055,24.902692952900626,53.83319432557134,0
4.460250129413257,41.191542610051975,26.885351438219352,1
3.042472568435385,55.574954697116986,36.84489199165789,0
4.111413479847777,35.20793707675408,89.53460891531692,1
5.754600986089704,27.71997058770866,66.64630475268358,1
6.513977233290704,33.1710355889516,78.73870267523328,1
3.1556693516447494,48.74876419148185,45.434542306765515,0
6.73921184021132,28.540358208754647,63.024721945615795,1
7.711275717609902,27.008079933497463,24.838360874320752,1
5.826869806447402,30.172564778179677,70.54608302834863,1
8.753591625116131,25.466713917412875,42.76013337033373,1
3.452421601792854,36.22670315994795,44.25455148147456,0
2.510690593377166,51.246784584695604,64.93223245768817,0
1.4425595021914428,38.23079273116029,93.62806214689266,0
7.9920886229783665,32.47646497873713,6.400634660862092,0
6.308731312708115,32.08188731084456,82.47432373470076,0
4.8888306581790895,19.368091913033428,29.238311041219312,1
5.5599372526396404,43.83109777147159,44.391945450637785,0
2.749021905403247,34.22162802987198,2.1913328775008956,0
9.891503959233653,33.19520086409374,30.1046077834313,1
5.258442363950455,66.93107567844861,50.26312426301305,0
5.218789589209786,37.98752908365686,5.617607734743901,0
6.451533247797385,27.482089499048158,49.10957293831652,1
5.962018463473426,30.736424037944566,92.71106288584274,1
5.447768048558263,46.48445709196755,10.539321810780521,0
3.4190510891093764,36.13270410537764,76.44407280755044,1
5.942936714271991,20.617220216826333,40.967105337599264,1
8.764048992950068,44.19228934575204,65.5173714524338,1
7.690840092309955,28.31855914461006,26.023659798522935,0
8.186373253278795,53.73297776217546,15.949226254135828,0
3.9775686471376295,45.80048065714649,16.046261427122644,0
3.020790359482838,30.526781043412488,7.049194564314465,1
4.748426159800704,47.81016361735113,18.564670490124303,1
5.111449824577389,35.678555105274036,66.42193849889682,1
7.188383036941897,43.5277367512222,88.16906118435081,1
1.6150707405703613,39.84732817294475,81.41256855911618,0
8.059100638921228,26.536433450091266,68.51343098744842,1
4.683984202842021,28.56450167682538,11.043186341110268,0
4.14623786010516,45.29960817581161,28.918744629594983,0
2.9757912494796646,31.652246678934592,30.980687532246897,1
1.6902866562684604,30.963515367580033,24.99569463976212,0
6.646341167923829,25.44877420650647,51.50056597097231,1
5.146635934376808,39.23599065593461,53.55538148796726,0
2.4200782005178922,55.62524919243145,35.68859751711102,0
2.409842455872768,24.32467085745727,35.3789158736436,1
4.328430601419743,35.24219456672758,82.85555979060814,1
8.338043050578786,49.12220555415429,78.92928483196856,1
4.48081729727279,34.203586087542845,30.779583168074566,1
1.9937140937637876,39.523717962497344,91.37884438732593,1
4.508513871828112,24.376064718531204,95.2815017002506,1
4.454552860504659,39.28307097207649,32.67425420300408,1
-0.3937732858831433,33.12855734995451,35.442494879305485,0
4.8914102669643755,44.85729995679863,50.56341534219588,0
4.538130939582644,46.87386051564751,94.11208125336735,1
6.3924127296268365,60.895636420186136,87.63194331423115,0
8.69791218989069,40.796331732135755,10.25679625835898,1
7.253130059095515,38.257963165821664,39.27307432714162,1
4.462222618890339,36.94384301577336,55.33711897497719,0
2.7869481825166598,31.468337071893117,50.313247255154,0
10.14671960649972,38.38483843461691,19.38630679368927,1
5.118436868028977,32.04598589860971,85.88167711681547,0
5.027858583825893,36.68460976269614,67.69407829968374,1
4.951749825779993,48.1759753560796,83.79083748518036,1
5.396169521535711,24.93457434720359,85.87642793494722,1
4.7112791761521144,46.39878561129046,74.83558536657398,1
3.8526759862395275,48.17115067339865,43.92106012497173,0
3.9062821175192157,33.81931473008921,61.054675501542455,1
4.934493459568003,13.781451009914054,16.036540611974313,1
3.91315045773247,28.921780129055676,67.36454174749078,1
3.5743084346456713,47.96994546561109,17.925325573928074,0
5.212860455383794,34.77131937701118,69.39495905101568,1
4.490045565158289,25.00697767705089,22.959816075396866,0
8.007985977165376,29.952250787717826,11.755130015021997,0
-0.301939616786024,43.40620026504553,16.52844901429574,0
7.1830137038449235,40.46733568201379,0.1992135219070268,0
7.492170384995259,32.61067900830305,71.87396178535302,1
0.8532195351837011,31.331755881853123,73.24010490583791,0
4.314624811839303,31.08241850956178,51.493334991325945,1
4.257118268008417,25.775898155014975,16.13628010553837,0
2.1849766105643575,51.15375689469442,8.355433751068976,0
3.444366624818249,31.7767953078866,1.912896643728701,1
2.7788483090683425,47.17158520825497,16.57481769652207,0
8.504540886847245,50.213160519224516,89.08555349831467,1
6.871356786294922,44.9831089814796,24.153684170168177,0
7.543110189988317,30.683796872819517,35.42713272172156,1
6.44334412808647,39.037300903366095,10.534548448133318,0
2.741896457565542,34.758043936090836,22.236130474817028,0
3.9509594674404527,25.96298139269872,51.922457078020514,1
5.978749122455836,38.24359281721603,60.775268309565256,1
2.5557443822161092,23.209602088401976,24.535231416621105,0
6.425996860344776,46.87679388461564,5.773215922511721,1
4.51934920368373,30.35382702701607,39.10328691273987,1
4.250358384900806,37.01159655872839,23.420337092633414,0
6.421919936406983,37.83287871546142,21.955392322980195,1
5.88852662297208,32.410950262959226,95.98628027134552,1
4.278067668361841,40.86693801475275,61.63004859257241,1
7.318659606728496,30.250963433774757,55.68784431720959,1
2.8378733448002054,43.712972974572445,41.57751035233219,0
6.231871213888527,21.540203197532513,42.89443334301443,1
6.186202515936768,36.26379579546412,54.090500383808084,0
4.38090712137202,54.389289990582846,69.64298070361072,0
5.652266044484236,24.996686753944253,70.21460961818295,1
2.4977728472293936,28.222550294751485,17.169390770544958,1
6.848054038413802,40.13907849658915,50.0112752076627,1
4.630195727114022,36.79581781939598,41.195809503410196,0
3.954553958961921,38.50630099273559,87.05269662693841,1
7.098018451673779,39.891871301476634,63.14189212183764,0
3.5913126189144817,41.3472146856177,53.25040664159818,0
2.1830774072728807,46.09699841956223,11.539464217891737,0
1.8867416529521925,39.098186569285126,60.56378893234115,0
6.21201990269128,32.58742345381457,11.720390568023342,1
2.439141295007434,41.72573701202731,33.720657556575205,0
8.50958836396873,53.998819348952146,14.284196481433186,0
0.8361411842325559,33.67366253617426,69.20736470243689,1
8.392912736580076,25.254706953293585,20.62521138361526,1
5.422034934405237,46.07080669286973,39.1859373188026,0
4.806573776259215,33.796188360464015,89.56747776187787,1
3.910161826382101,13.273304539859637,20.431638339897027,1
5.798272228704142,43.47421677150422,50.780506395877914,0
4.9247305951503035,29.646718140460774,41.9271661166022,1
7.206603764033044,34.094667176958396,1.8124041045729733,1
5.228455297324079,38.31980330569015,79.27581135728128,1
5.300603522923756,36.904996797790666,6.904590631459973,0
4.272775575572288,42.0945181713904,47.42550209769536,0
4.886108752557865,30.645136294301565,56.06782949389499,1
5.615603537784119,40.131057981760826,62.842645661458704,0
1.5796632146867493,32.40453322416083,68.86316293078755,1
2.303629155788574,42.38810480887503,25.327238352271507,0
6.48652818804543,41.153674840130535,0.9978776658449373,1
5.341730876255884,25.64561297955405,72.3443662354912,1
4.632033327294642,45.85982116175032,53.56565993475786,0
5.036867866130787,29.64036554885952,83.61177032072487,1
5.695163410723342,43.08057798281145,82.13883629006943,1
3.920480639381277,38.67287313401341,84.33261677878832,1
3.4433905491953745,53.38183676795122,48.50946599795402,0
5.391690510195363,32.76534017628148,33.362839583686565,1
3.0432544447699357,31.506832038818025,79.155820259137,1
5.816505511428944,34.805803941122676,45.12941130292549,1
1.5948327915243192,31.96820217165725,18.34421964034345,0
7.058311274651287,42.9994190194205,85.49740195614743,1
5.9451949648260864,18.83689391563412,88.25598767723473,1
5.5120594686277515,24.463175808536455,46.63097561401701,1
6.965381967891028,24.32197078420807,7.569972730978747,1
8.330948888925153,44.50307591973576,38.782608991693124,0
7.028740130036261,52.106133725819255,80.35376594626034,1
1.3182515373367094,33.955507814625285,90.17740285462287,0
2.440846066528597,33.311782768099896,20.347274249759582,0
3.7503628446086426,35.700521631131814,6.697361202527152,0
5.052182100421668,46.6187830260819,87.73504531328386,1
6.035318040938246,25.72646865809426,38.94049389788753,1
3.548512373693069,37.38368982734785,54.176096426756324,1
5.373533528954157,44.75197629782429,96.80658120507589,1
3.489234135293355,40.01094169939845,6.656472791422285,0
3.7769643940161037,36.89581616598743,64.83180074520956,1
2.1866778063035555,45.01046092567141,7.410542257486707,0
3.1535335077781914,7.967677070007628,37.54689284665004,1
2.2966307887673327,41.77875319530908,80.38145451934467,0
3.0482534940453343,28.459243168725763,43.34722327556344,0
7.107283593215679,16.693671031435432,99.71823539029504,1
3.1012022223361138,40.11202599524981,55.905928494660216,1
10.26476412967478,48.73658545162958,32.11621526359535,1
5.9866358017617785,33.62551485372308,22.011132590475313,0
5.369672247389747,44.528745472029385,35.05205342861618,0
3.2832844396375735,51.122782579886454,37.25332737595508,0
6.4006197588179825,48.14914453584047,6.8713677723960975,0
3.848724347524452,51.39964529371393,36.95741994267732,0
5.244019629290723,42.42127491071892,46.423851973922496,1
10.12016907653759,35.754336389015926,72.27377522388046,1
4.8078802005507,18.980341881028316,65.6729484721608,0
7.298546652571352,32.53937511870051,70.87656552291543,1
3.593647149748225,26.567534046838087,0.8363681876857099,1
4.930023019006077,56.70942717497814,21.766739958053606,1
8.54160127127102,33.24114187567663,66.16842883998565,1
3.746065884424465,36.23204806784486,48.398936817974715,1
8.624897115993857,40.51485376040468,0.5313475668345946,1
6.415503870910951,35.436024463724536,80.44946424318223,1
3.8750664482114647,51.95051040430753,77.28095732903374,0
6.264815478111042,28.77350638265548,54.841916299356264,1
6.9451088992534595,36.94607455237243,6.646332577627212,1
6.243619924434393,27.57529414301952,76.65150495325847,1
1.8595505602190872,21.799774887792942,58.37135877313639,1
3.545725648350263,28.882309090947146,78.19599771579591,0
4.504962728896991,34.62963202951588,75.17469923958404,0
4.851133141799908,30.7069777548274,80.30020719578371,1
6.241344195101356,28.07579020126144,51.80080664046248,0
5.355402001866508,20.936825363281663,14.032451819351499,1
2.3293112825797975,34.16894427371305,67.11574733796887,1
5.760395702011927,19.95279625968998,62.04737850519706,1
6.221171490567646,42.60055963689602,74.22531871990871,1
6.11958089586208,35.824397529345035,16.98810060507353,0
7.161561451109243,20.424485005350693,19.497519990028923,1
6.667844309097808,31.907909229501364,89.04095172193284,1
5.918360158456873,27.47843594409417,74.99777984520708,1
4.859668577082706,38.1917451041918,90.82284887003229,1
1.678078132968018,48.40450446023144,75.87153211639207,1
5.859236438265172,16.248275303542556,59.71553059903019,1
5.4153753743262225,36.150260791474174,65.41327370278736,1
5.543157674390747,33.398672044333594,88.91279239400099,1
2.4465028483593807,41.713400764504655,57.88067545119405,0
2.8378869191834752,37.131966282376894,63.239132432838744,1
7.1063057066658075,27.480306682611808,15.647671600360058,0
4.92088969228669,31.809460643333818,47.39212201161027,1
6.363001394745249,27.03974143196511,71.6397111958099,1
5.056636752260919,45.76007138598598,27.09426983163654,1
5.059512278991487,35.21311648671942,20.22541805245349,0
6.876567611951995,54.01190685753007,31.382680822441557,1
3.967910543565252,34.39339186185379,24.150062799283344,0
5.192241553881967,27.915932330895373,21.491263703639586,0
4.075449422589914,19.86285607387173,42.48508428680869,1
4.131007545135369,16.96860323744055,90.78385138835341,1
4.381655753062721,19.158640569945103,50.705964673871826,0
5.444267543267426,37.67126651011483,18.792038081532304,0
4.042502756673046,40.08725023229934,7.697166938087408,0
7.511512251147042,19.188092979678665,69.61561451379252,1
3.2107853955609924,43.950383140761154,38.279876443638784,0
4.626256711677282,30.169389483165606,82.18309465853592,1
4.12053788345165,36.467930119855495,65.95107686407702,1
7.893955768707466,51.122206282554245,79.62414505413685,1
5.393109553023149,43.96839315865532,27.194603941844875,0
7.063689078937269,32.314693520941674,69.2358922461058,1
2.028879253926056,26.088077745847126,26.406198469371876,0
5.534100531738518,13.48184598670695,93.90684794502916,1
6.779261591246874,27.808466807575797,63.63742815333744,1
5.164567978550848,32.88869761172305,32.451180017534206,1
7.130960750130702,25.128204728488164,26.951186229227265,1
3.9654230997992554,33.68743032907695,19.09265850716435,0
7.81869488037116,35.768518829587684,69.46409588937279,1
9.5977962472385,32.751440181919214,21.87156129979273,1
4.274322879120682,28.499974191765403,59.53032659274891,1
4.1089949571984565,36.68654671966728,26.463502692535734,0
7.906768954235401,39.41940649569409,66.19689447938686,1
8.159144291461425,24.09600922557154,81.49397285405392,1
3.9542799456934636,49.1093237974627,77.80252431446532,0
4.159626365808285,34.014118677157384,76.08513309307817,1
4.436430782278985,35.188496229448475,18.772240569225207,1
2.311098977931446,42.082144232565575,8.838494698451871,0
3.1626961070316035,37.332161312635016,69.89488284873856,0
2.9917184664958643,44.531366339132454,36.83472137943513,0
3.464404869791743,37.87124165201824,43.23462264033473,0
4.930630225226437,28.87562625359562,3.1149092793391064,0
5.46842946507304,38.61503525206102,25.95764492750492,0
8.101000985628154,23.562737926793382,3.3676403874464023,0
3.003291918522418,36.085597057765234,87.91857726012476,1
6.968644796953168,34.66770009355539,24.339668321853047,0
4.572022311548982,32.918831427274604,55.73371695730081,1
4.901072580695134,33.71462488561069,3.897932066113041,0
6.3496389843332075,16.18150954502361,66.6847391305658,1
2.7545559568754028,29.512750922590385,32.30273457540939,0
5.764819492368101,35.928449011411146,89.79191869576658,1
5.332904416426112,36.598563919974005,88.81181889340358,1
5.984902528016297,24.72324859074042,32.529061836174776,1
5.5783372878156365,47.657078408647,90.09608956904678,0
9.91060027982179,26.338251517854992,99.61576734987788,1
3.7245200314973683,44.69457200526737,82.5415664123948,0
3.9380060899963647,39.27194361871685,84.4871347755229,1
3.753718947150471,28.53772690156197,24.90087361090899,0
3.8890457616794905,52.753108926095116,57.67023988577563,0
3.7252257453869646,23.0636316824352,6.725591396736785,0
7.378033062215104,44.191541736100014,9.491793682166971,0
7.841008495979709,45.005823180429786,99.88926120332906,1
3.8585074125010475,28.29379790923355,32.663924942591095,1
3.3352888537915426,48.92465300064329,74.81839120488463,1
5.942831112772808,32.49953485401047,80.66650530268164,1
3.895553911438057,37.88693629279857,85.80232710072292,0
6.265863635511022,37.603218387712204,99.76282974021565,1
5.405846041702599,33.65691258529452,24.149648525686786,1
1.9685117700055361,43.10808273159782,4.035082685969971,0
8.095010402660122,42.93488720552213,41.1191517994586,1
8.591755346191043,17.514680267618193,13.008066982894695,1
3.774422619031228,48.043402428781526,2.2425889162055124,0
4.224596880128032,18.375080119643258,36.04268271414861,1
5.57173078144981,45.32546204341657,78.37382510752364,1
5.66891357997405,46.26705136827583,56.61806912250709,0
6.317088545345661,24.09033569784802,31.277798921035405,1
9.0204090775327,30.89185712045415,65.43420054927196,1
4.646105545011901,23.94295331514064,23.20181803088107,1
3.4034055109230925,32.850789697112646,1.4381446072085025,0
2.2413615439709456,31.919657158142588,76.43533864364274,1
3.538139920116162,42.796605322693395,62.374308486400906,1
4.933746054252405,48.10308746119609,76.23026245009599,1
8.589115727035576,48.956838107899564,3.893801668766561,1
3.964777401927657,29.37831973421698,83.71196278306522,1
5.447575903277797,32.90778126255472,61.95262000363033,1
4.967154207854496,18.165618077790498,56.33953507126401,1
7.376786546896168,26.941299335038114,62.46140481145316,1
10.053864851747242,44.64851633097457,86.4433246868364,1
3.938262454159359,51.15582823548232,58.69365065589071,0
4.021121114963556,22.65651128120078,58.095037988817936,1
7.0883217541381445,29.075357408471056,99.06791570657658,1
6.363782979252623,34.73594243041073,75.6730167068568,1
8.693414651472068,37.80161158819606,44.22938054511353,0
6.167856370651927,26.903964800783537,70.73970000329277,1
4.281415818425881,39.2406104446409,38.92304716917885,0
6.181309661384619,30.261606529290837,22.8875462483499,1
7.2174071611658155,34.855477291217206,59.68518768877594,1
6.640964362394729,40.462842480037,92.81820981139515,0
6.014548062214596,35.064222698109376,92.91395200154628,1
7.133349379178307,30.636141094734313,34.19052781054903,0
7.3385911808913455,33.90390196074169,52.7677466221695,1
7.764317982075054,34.11637040794665,21.16358985698612,1
6.297419775179286,31.29988970117872,99.56311094988834,1
4.665763839366291,32.41203937332897,98.11179078679358,1
5.293427372866645,50.98647170504717,64.95089297074473,1
7.413017933016714,40.60919447941239,80.44140596774734,1
3.366128658025528,32.045196819708394,71.51001612837,0
5.737346617745803,41.969544045107355,59.31582190394682,1
4.213322375345278,31.6618051024399,5.3347996988897695,1
5.057489645869635,46.73124637586641,45.476434255266106,0
7.556903725214598,38.69642192198094,67.47863021674105,1
5.382198136039807,33.92697855995771,67.75316138836847,0
5.092873096312298,39.477169258102776,37.31226184223836,1
2.2802877180401615,19.291238479315005,94.16919866580305,1
6.492507132054442,23.73232531090195,16.7357032236781,1
6.29096836228215,23.060749936009447,50.03594462155606,1
9.32650944661092,36.429430947637066,69.08839765508228,1
4.384443530093999,52.32514999485092,69.71358058918092,0
5.438300655327877,57.31300146192632,64.86389567688155,0
5.498767367421511,41.380511014407574,27.528821345186017,0
8.15490655952695,40.00844474944457,15.620656868662197,1
4.809408935226096,16.98942265847261,63.594032682671084,0
5.558043051540679,29.57326200265978,59.930211613943776,1
6.215793019433079,27.12216248091761,17.935601028924097,1
5.3732182463127165,28.79152401748884,70.51391455705634,1
4.107132770898944,33.318561814152105,45.51719917336564,1
5.388179985796615,30.27909422302873,66.7760591603153,1
7.1472634997195446,15.207001896242122,83.73670797701507,1
2.9469694011778795,42.47910256117534,16.972842857692317,0
5.265939348293752,24.272569742601934,1.9144867996836679,0
3.599758370121654,37.39246864111149,77.91025863957867,0
7.390093257849685,55.740826697499735,60.96974251526159,0
1.9536261904324506,25.806154084135766,69.96395696221217,1
3.8821563054568236,9.697124772536704,83.81549749886426,1
5.754423750129042,32.139957781198895,80.28109348245005,1
8.13104805846868,46.00959634998571,96.09201469288247,1
4.868499477854025,54.58347454220594,53.59350788521182,0
3.8896009466136032,22.70450405547583,48.84956326599054,1
8.76231413888118,39.966992232365214,40.18871998907301,1
2.103972199167512,30.346895432199467,15.369104284420454,0
0.6023880867598361,33.94051645695864,57.26072328820224,0
5.880028900106665,61.44343347017035,27.70125243259788,0
3.9958915512947777,19.970296716048466,92.13075122129754,1
2.9575343657385735,37.537396614945735,58.31908042770976,0
6.416712894598707,39.676931717654334,59.284018050811014,0
5.487601427542398,45.857863249393475,35.492466087701004,0
3.871842738526543,35.97983153470896,5.198935197770749,0
2.439391202658211,38.08050539504102,3.174376537298862,0
6.744914656560289,31.08351432578209,42.33351441531975,1
6.300402355917322,37.69126941245107,8.456537809723786,0
4.801648272441234,31.568077245025894,60.68469555401391,1
8.693273992095332,41.21571889856051,88.09730056396575,1
2.859830467347695,31.30389663956366,88.29148165187222,0
1.9489496581505223,38.77100393902187,65.90454101322324,1
3.616183860237511,34.707371863150215,21.1231831472931,0
4.908827967289004,46.26050250772168,86.29968313588721,1
5.486678898645383,34.48606276411514,88.60934353132082,1
4.5175278842873405,17.269675317931185,19.66535849529587,1
5.704110793028594,47.619215007139914,73.74260857706773,1
2.4969211516191114,25.942676991373812,28.651954892712293,0
7.887529208146519,28.462336613511802,80.26403123529296,1
4.835697643214862,29.043387059565077,99.72378999036027,1
7.234591663176255,48.74438093170817,3.0026005329392813,0
5.685450692755408,13.64325786021304,89.73658657909318,1
5.913506438307568,66.37748533659995,62.26305335986581,0
6.139534560464408,45.56056809066052,97.33826191648211,1
5.8954171200346295,37.2323891412916,46.50095175264276,1
6.285445519735088,34.451059993837134,84.73879305713737,1
7.658305060264863,37.85554074857657,6.239406859827723,0
5.39304233940294,40.211224283793385,33.527905007829574,0
6.418007515177025,41.45215585950057,6.701653775120997,0
4.820528611425546,40.55604466003449,97.53431334790706,1
7.880234430898946,35.895806812552486,81.69739072718367,1
3.6472153958814606,33.02661579692674,85.25474212459704,1
8.60188086582163,33.487267163464885,93.79652314338942,1
4.919684098711313,33.05091719647319,8.510348611978536,0
2.1384497957639037,46.337700968670646,38.55975925133334,0
5.2562088298215786,40.93556722280862,7.103488904400212,0
3.6378966850502383,5.596113653357198,21.07931015500286,1
6.681287097977449,41.55900776529761,22.936577703767234,1
3.6947520413952177,36.94736194718775,46.91072110475787,0
4.107633133570441,34.81291243554102,26.856216745364257,1
1.220918538108938,31.114815469111143,10.09781068177611,0
4.095387361501847,46.24112719986014,16.749108909410772,0
0.15224134674208667,44.475264621228575,14.727556355209092,0
1.8321943530285534,27.27122332176391,97.30767979122983,1
6.520829312288595,39.07052287124535,75.92925069184736,0
6.571600317301664,25.28343265458714,96.7761465269562,1
5.85091512356993,21.203818352110698,43.974048650790856,1
3.066047713741574,28.73282775410035,27.83684816626566,0
4.90457728771604,43.62393472382759,79.82931972091866,1
4.992794921818863,44.53125045376087,32.62539180411468,0
2.6832706216149154,40.13085420097293,29.93833737053483,0
8.006796603534301,42.25095786847997,23.25059922078312,1
6.7547245811513426,40.16178287114958,12.967897822423534,1
4.558071652340672,28.58518404777048,25.646306101676597,1
5.053771677989062,39.31922544673941,35.53197484738877,1
5.416765615895105,43.00409525227683,67.39942081457303,1
0.9165302631514187,42.542913298135744,6.256484221945158,0
4.5056452349588065,46.88913371474643,21.050693966534297,0
3.6360315040044027,42.083038472010635,80.90236402916764,0
2.996759980210169,38.51448207541583,14.692192358377076,0
4.43779941422809,45.701502383164275,34.26451465225215,0
8.595373053699046,34.7347874075094,86.46589218581401,1
6.28168572253402,26.18125348772282,15.492531114344265,0
3.8576420204344064,33.36933036056236,8.27368356181899,0
6.145165562712317,27.55097355193551,48.45379950800108,1
